place_id,type,shop_name,shop_address,shop_rating,images,gps,review_rating,review_date,reviewer,review_text,link,local_guide,emotion,emotion_emoji
ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco comunale,Parco di San Giuliano,"Via Orlanda, 30173 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38v3nOOfZCFmhe4Ly_AawHQgtY5aeDjehlhyxIUSaVw5-2sxp4poOk_Fc6p44cqnX3F2NP_Y4_WTFzDcVLvtw-d152ES2L_srCaOMWPHB_ysnbOK6yZNDBzcqQLTGPQ5x5jxZFOXRT6amA4', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38salObO8VGxd_qtWU6wM7U635_0cMsn3pDQlF-i7DHvtVuQO4JJqvMYkKssWXQhXjYkDENogFZDXn4zXat2LR4sBWOZkmEK2yE8knXR5IDYCthKLGMd_6is2q0YHt4KXbJsbbKtcM6ipJk3', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t4rHXvd7xYNWN9GVBC-aaZg7cQfD_kJgxEa0hXzK7wNqK0Bg5_PGH4NrW71_hhS01cyEI1whms747f7TyFsB9MusZm7Fld2_0_x2w2SOGCy_vv00UqvFzcKbKSwPCDz9Lx17HVU8pKYJZW', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sKo4N1V7G3p1sLwqoRjz7iKQRWUhtuAlKvaXCZNONabMKs3Q4eXTx5ax9g0AFkhkIFul3Wcy5lzcdF-NJSy8j9WpQr-emITv3Xnq_T8AIsxEfdgWIxEANlQePLSHdqB3BzVXTwxjF5fegM', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vBma3U2O5I0p77Hr0Qi0AlZuBWTLDBCIXuzu6I9JUwbISnc_AUI3DPFh0CASyHLFN3UMcBBifzBum9lH8JIp2AvxwfAuxoQ18Tyra_nC6xPMry7qbU1OY6HsL3kGGhc19LzeBMRXB_BC6o', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38stVHxfUfsHHP4PhT1xCq6fIJWvO4jZkPoJYLkyX8vR6TxkHif5Asr0PTKOJ8BOJuFcOs4L5yEDCN7hLZmNMpbFJFySL1YRGdAGzVOoWDyXIZ7p1Io1GY6dPcPTZQRq6we7jTYNlQiTkxC0']","45.4743271,12.276037599999999",5.0,Edited a month ago,Suela Pasko,Perfect place to spend the time !,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkTU5rY3laMmhpYlVjdFNUZHphMkprUjJwVGRrRRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CAIQACodChtycF9oOldMNkcyZ2hibUctSTdza2JkR2pTdkE%7C0cvysorttwq%7C?hl=en-US,True,joy,😊
ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco comunale,Parco di San Giuliano,"Via Orlanda, 30173 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vvNzkhhdknE41SAskSUpnxncyHT9Mg0jdLBuvpC5m9CI1UhaKqMiM43IzAR70lKf-5T3coNumkl9FmR-5IbwJY2iPWIx1pzgFPZx8laYa8i7jleFYVk8dvbYzb8fqrgvz_iKkv', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t95YpyW06hGC83aKy-sxaZfmbMBWf1l42RTwakufR-xFVJXAYAwXd5056X9X1AJrbmuRiDvNw-MIClFlyo91oFAyDYw-UtPkqpjSiQnDIx1jRta46D0IZpi0zILFn9edcEG5iY', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v_KpWVU7HKTLIL8iMGW2jM7Qp10QHt65kEr1YnXzG-MT1Cf5AXkvj9QKa_Ab_8OC5MDQolQ7BnV1_BrPg8-OfhvkT-SeTWv0t16nvQDYxU592zvzzE0Di-DsoQ2sFrV7JayNnx1w', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v_veAAomozPGn_zQfq0XjD_PzN-BdiFRS1yyHrYXSCBIE2BDbliysusj5N4cLcMGCc-iaPxUyOJ1XEvHsJpX3jleXBDzsxlCbxpG9jeUotg92zds7V3XRgA_vQTvyjWRhZQlVa', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t2R8Idu6EsnNOZj0geuPXGI_rrJgHHdcIv972-1YobpOnrwdEPygymfEu7hkgPkcAzDg-23AxkuT3e2h0SAqhG1IoXPGCJ3T7io9tBjfm_Lb38AJotNxfvh6e_9_0ArxMt3A40aA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vc2BVmYj7ye2RkXbFwUHpdLRoROVNbGZdp1ZOvV5m29G_FDRnyipDIGW365RntrJb1UpT__y8wfA6ORBmzICGq14ubXDjPNF5_L6SGXO9osLSvNapK_wq2srZ08UiFJ1Hu-hU', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vBhvtGcGBtLcPk6kEIhPakZHLsZPnFBhIx1jbSEyoGTi9xMve3j7xjGRKkCavZ7enUHBftsJmeIQ-YjFyPSXaoXcq31bMyPtwzC6SwQ82z37e6BoP-ShgSQXMCRRwtpNjpIaz8Ug']","45.4743271,12.276037599999999",5.0,4 years ago,Asiyah Noemi Koso,"Beautiful area with lots of green space, a park in the heart of Mestre and just across from Venice. The perfect place for complete rest and relaxation. Inside the park are great restaurants and bars that offer good food and drink. The green area offers a good view of Venice and the Venetian lagoon. Very open, with lots of trails for both runners and walkers and cyclists. Everything is great done. It is easy to walk or run 4-5 km around the park, the lagoon and its trails. Apart from being an area for environmental and landscape recovery, it is also one of the most important places to study the lagoon environment, it is also popular as a destination for sports and cultural activities for leisure. An ideal place to stay in nature with the family. Created thanks to the European contribution, San Giuliano Park is an ambitious project, one of the most significant urban conversion and land reclamation interventions in Italy due to its complexity and articulation, as well as its dimensional and territorial characteristics. San Giuliano Park is one of the richest areas of biodiversity in the Venetian lagoon environment, and is known for being an excellent area for bird watching to visit the lagoon, attracting the interest of many nature photographers and observers, especially ornithologists. The park is actually known to enthusiasts for its rich avifauna, as it is a nesting area for many species of birds.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxNElMcUZBEAE!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICq4ILqFA%7CCgsIosephQYQkJzrUQ%7C?hl=en-US,True,joy,😊
ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco comunale,Parco di San Giuliano,"Via Orlanda, 30173 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38uLl3_Nrcip5sM73ahiD5kqe8SKehn9fM4UzomdsU3e7AjLmVcvCsy81JcjJEsE4OdVih2P7oW9fA3yWr3uFImtmu-qN6S68uKGeAqgevfyOj_F_97Jeb-bDVQzhfylFtvU5rc', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38toGtejBopw1mHAufZjBoat6YOqRKfxAnMmAegkFi0xmdvgPSo9SdAlet1SAr0BZBxbmEc60-Amd2BCymIq-P8htlF_G21HCUDYCjZJ-w3OUbQM3_4VNL_abTM6xFyPbKlokno', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tlEe-AqS4lRVHBaG7BV1lRaZya5wXMxAkpMvUZRkF7K3WTTQCJidGj4DaZU_Idfq-zGEcdmoqBksuCwHyEPPXC1y5XNlfm9HKqIbpqwZyNmltKLXqXmk53KE3vilexVQd7X28ghw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38seICDMseVECdWZYzh4n2GvSnqUGzzm5pql_hPL3aYJV3fP2fpLi6VWsFyEJZNLHF8hlZdOMlt-ycWUxqeJG6K9Ad2_69A_lMrzwGvcELcmnS32Cd36Qa6lprNcGbE9mA98i4OU', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t2c0ukX8QBaVButMTAe-zO3BewdeDtcKacOsw7hLAZ_hY-ZNyU6m13LRMl528908wW1k3ivWI34l4B1qrvLlR5ADoc3NmAECvSDg94pVlldQe8NRG05Lb3ImbtzSY72KfqhyvT4Q', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38te8s7tFZmAZBzw6j-o-iB9K7oGZDpCMYhAx_9QmlFFwxJ_yJQyA4FuFIh6-V61azrYIy2XLdGbTQ2thfX1Lv14GL6Afe5OV9YhzIKgGnqJgYUUP2UI44FectIvsNAv1v8Th3FtJw']","45.4743271,12.276037599999999",5.0,a year ago,Mahdis,"Want to go on a picnic? Want to go for a run, feel like jogging or even just to get fresh air? This is your place. No matter the season, you’ll love it.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNybUktUGtRRRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICrmI-PkQE%7CCgwIw4mXtAYQqKDWqgE%7C?hl=en-US,True,neutral,😐
ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco comunale,Parco di San Giuliano,"Via Orlanda, 30173 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38uKet5u5cs_YgGSP7_7qaHm6FqFOrRxqdWI8oTEpe51lHEUGwMx50WWP0mudBM_1k7uuDsaTz8V-zOhwbhjCwPpzhCYua0_gR77h9iPax9zS8gAB3PrWz4zmVX2k8WQVmWP0q5lWw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t1Re5KtgpBb2rs3X6tpm4y0pNE7-odY28Ev9QVbJY-fz_IQICj3Yvml5HVb7zFFGfE98_5QHNgR0Md4-Nsd8_zX2_q_ZtCn4t9fpsENCnzem-H1WM6rLM_OIP0P3Jm_TPd9rV8', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uvO8Cu5h59Olo_BptYjddP_NgbmuYOqP4B_JHZHdhVkVxQM7fQsX3j_w0LvudcKgAfJY2rM4mfExnI9X0CcvqVzKZnumBT4T8l91LpvE-fy1BmMTE1Tsd3ImLt9raEtPIZlwp5NA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38s-oZ80Y6h_-056C78tHAx8A-gZGG1GV090sgdkuOLHrhoiH3cpckvwpozJGBm_GrG2uOj3a3mTkcJGjh2gUEMeByJYVIeQEE7FrwH9I-9iIwNyz4hY1uUMyE2Q1AstZvGKkwFu', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38u2uuejTzOxE_GivIfV4QQMfpWrRk9Er4_Ntdo-GL9d9qMNZWHQuq1S_nnN9spC-a0VcukB3Q-YhjRuqyi0pgvdyyvbE-DOVviXsHAbwiaPbI6ArF1giyK4wtG0_kl4GnxyFXsdKA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uDjpVQjwhZAaii4dy8jH6DR6cHO4unSTfcGg0oJxitsduDA0_nalIJjWB7bn2oZkRu5k4aNWpuviA1-ZcKp9TBQl-RpyN6q2uzEE6DAS0o77g441pbb4MokgHQ4Wll1kuyAoGb', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38szirw2CefeCXa3wqJu4JmvSH_IlRmwvZV4wdBp9HusSdSdbb0mF5NGTT1gNaVW5OGN6xYXEIsf14DkqozOs_igjJ-K4MEAmXgd-GtV3ZU_gIL7fS6mOV_tKrcG4VngUS0KJXpelg']","45.4743271,12.276037599999999",5.0,2 years ago,Dina Fox,"Absolutely stunning! Clean, well organized. A lot of space for different kind of activities. Nice spot for walking, running and bicycling. Amazing view of Venice lagoon.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURod3FUVjhBRRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgIDhwqTV8AE%7CCgsIwt6NoAYQuLLfBw%7C?hl=en-US,True,joy,😊
ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco comunale,Parco di San Giuliano,"Via Orlanda, 30173 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38ttmebaAt1tEwyUP_PcRgebiKSPcLjislR3Qu04SwMtscCwSMnApkfNH4o0fkpro5QNhExZcd-JDH1Mam0gwYdFof158yxxQgllVQ3JnffZ4Ws8b4f0SozYve_vyLRkc2fvaOH11A', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tJccL7vxK8g-1tb7WGY2kL0L4sdzopmV_WA43WN3oN9jtpuhNlr-uHRkvLq7qw6GvmRLsD2BgB4s1m1tmmHVD8ACTFsH_R4Seh139z1Do-0on6NVNWXtIosrD-VtWUpWkNnorN', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tQupBi_yrjjtzG5TNLlErz1nrfsfzPRd4OmYaa6gE2N8JA4sJ5VHi47pnGwQVH6U6aRIS-iQeiMSxsDPh-XrBgZmYPZZ5krJO4QsZzkO39V6_GO1M2x_BZEMjy7Th_a3CtpSDYIA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sWF14wV27EO5h5dD-6bdt8GMY6iN-4EdUjtIeAJcCLgd5an9UEAvJX6btNpQXKzJGdDUBRWpAMKjCMwG6bj3HTrSiWDqOwag_k1D8jx7LwdqnjbahfwVZ8owx6T0u_DVcY6kKG', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uuR6gz2JsA1qDU7k5y5U6wOEKbrpisuQwOkUItNmBaTHvGtFKYmJulbSNFtnuYMtheUWly1_8DHse3jPawnl76yUmAjlQL-Q-zHlPfnb8jXoJZg5q_Y7WDODuiCkp_gjmCx-S_Gg']","45.4743271,12.276037599999999",3.0,2 years ago,Mehmet Ogün,"I heard that this is the biggest park in Europe. It can be true, it's very very big and suitable for jogging, running and having a picnic with many people. There are parks as well. The reason why I gave 3 stars is that it was so empty. No enough trees, as you see in the pictures I uploaded, green flat areas are a lot but trees are not very much. There are football pitches and basketball areas too. I would recommend here for taking a walk and having fresh air.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGdWYydWFREAE!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICFuf2uaQ%7CCgwIiLr5qQYQkLbx0QM%7C?hl=en-US,True,neutral,😐
ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco comunale,Parco di San Giuliano,"Via Orlanda, 30173 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38tnUCw90G6DKSOrJVY_dtqTsPp5n6Hjos6HfEz_yt_Hf_m5C8XGYOQsd5ZZoSCQWQeeZQ67iW75pdq7Ip6A34FcGl5jMeYm2BpAp_qmsuMbyoRieHJ_9HnAY09kFn2zBKU-viyJ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v0L4xzJPO0AGkeq2RWTikyvDSfmox94KQs9esYXwFAaq6StoO_KWCrfcUINj9tFAUHtkn00kJLPk6Me9QzcT8U8UlOYcF_cQO035sNp1PirIWOfTaU0NZTTYc_sUsxoQg5b06D', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vdsgVyGhDAFA3O5zr02NVq21KC0XwzZ5VRReYzgJH3LxsIKgW0uqs7rhOTDOyXxCzi7SRLkn_T5c6wPX9W4jwv9PZYBIoBaTcosywaMGgoZ5VRmFtGdqvRZUZ12aB855qKLkc', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38s_gHV6nnHLaX-L70Nkh6Kkm79A1UPWykehpIEFkjRA_iKd9_YZLuHi9rkUUDh1cSeGoTLhwFAWRtB5egcmuCF_YsOb0mzIexbRRnoikTQRtGB1p-Ku-CLabjW7wPB1e_pP8ejJCg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sjpst3j8ZyDN2M3ET61b3Aq1QcAujyH4Sk4Lw7fkz_bYaIWLgpSeYFXJa0M5purSxgFwcD5wmlY1FlTxheS2pgyWhbiiYROi2gp0r6KZsHAzPOz_NTcriUOjqZoAYXa9kP2fCd', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38splj9Kp8GHde10YYPxUd4eapb4iQL8TsIJ_cG62yk35ufiqkCsmjp6Blv-Y27fe_lAPBldb6g_RrbOvz8vqlNDjg37ZyPfpVj4T-IoXN_QyvysWCwWeejAEuqGYcXAAQYjDBFYPw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tuZIJ8phJ7A0Dkd0DW0B6BydTvWEHCBxV3p76BUOG3pO6qaIGX2K6W3LVJoMcuwN702YotUoboGoPLnnZeSa6ZLzerfOEAqUdolMqDdfb_bIwZvDsqiOSNRyXXOUhnTXinoA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vEtWT_uTLY9jPMLqlq_NZU4SyvkZXsHlWYSBSWp4bx2QCpKmRGtjtiM7f8DJyI2OXFtkvep8XXYFR3RB_nZKGUvXy1myzo36WC05lE-ifGFb0tHKKS-Hx_NgjbdVEJ7jiPEMS4Mg']","45.4743271,12.276037599999999",5.0,5 years ago,Nina Černič,"Super awesome park just next to the bridge to Venice. Great for long walks, absolutely great for inline skating on a butterly smooth track and around the park, cycle paths, basketball court, place for landkiting, outdoor fitness and more. It is 3m away from camper stop :) simply the best park around here.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpLXNfWV93RRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICi-s_Y_wE%7CCgwIhvXw_AUQiPiP6QI%7C?hl=en-US,True,joy,😊
ChIJQSTMOQCxfkcRl2UD1IRQzB4,Area per passeggiate,Venice Amassador Project Meetup,"Campo San Geremia, 30121 Venezia VE, Italia",1.0,['https://lh3.googleusercontent.com/geougc-cs/AMBA38unoeeIGf4XO2cP33rYvGY5pjiWp2Topd0zr9vSIe8nFteAsF-wnujyCX90AvBTyBNVGrPeoHQbBqhiW_VKyfqo_jFbha1EL8lyw6Zc3_aJKTzzL-kswFU_d_3hfpW6pZ3u7ytxZBjrGNUh'],"45.443207699999995,12.3248407",1.0,a week ago,임졔,"밑에 리뷰처럼 아무리 가게찾아도 안나오네여
여기 진짜 절대 가지마세여 파스타하나 돈까스같은거하나 맥주하나 와인한잔에 166유로 나왔어요
무슨 먹지도못하게 비린음식주고 가격도 메뉴에 없는가격 개창렬임",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pjNVRFRmhiVEZUWm5rMlgxVnFUMWhUTTFaaVIxRRAB!2m1!1s0x0:0x1ecc5084d4036597!3m1!1s2@1:CAIQACodChtycF9oOjc5TEFhbTFTZnk2X1VqT1hTM1ZiR1E%7C0d2tcHIm03a%7C?hl=en-US,True,neutral,😐
ChIJQSTMOQCxfkcRl2UD1IRQzB4,Area per passeggiate,Venice Amassador Project Meetup,"Campo San Geremia, 30121 Venezia VE, Italia",1.0,,"45.443207699999995,12.3248407",1.0,4 weeks ago,K Jin,이 앞에 식당가지마세요 절대 구글맵에도 안보이는 식당이고 리뷰도없는데 가서 먹어봤는데 맛도최악인데 선택한메뉴가 아니라 다른 비싼메뉴가 나와서 사기당했어요 9유로 스파게티 2개시켰다가 140유로 나왔네요 T본 스테이크보다 비싸요 가지마세요,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sdkxXOU5SR0o0V25neFlYbE5SbG96VTBVdE1XYxAB!2m1!1s0x0:0x1ecc5084d4036597!3m1!1s2@1:CAIQACodChtycF9oOmlvLW9NRGJ4WngxYXlNRlozU0UtMWc%7C0cxdVyOtxvn%7C?hl=en-US,True,neutral,😐
ChIJDWpWfQCxfkcRs0RbP0sRwK0,Area per passeggiate,Fondamenta dei Preti,"30100 Venezia VE, Italia",5.0,,"45.4375028,12.3401681",5.0,3 weeks ago,Evangeline Weiss,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21obVRIRnBUMUJsVVZWb0xWUlRkblp6YzFObWVuYxAB!2m1!1s0x0:0xadc0114b3f5b44b3!3m1!1s2@1:CAIQACodChtycF9oOmhmTHFpT1BlUVVoLVRTdnZzc1Nmenc%7C0cz3E_OlDa_%7C?hl=en,True,neutral,😐
ChIJu93YP16xfkcRdkQTPa9kswQ,Parco,Port San Giuliano,"Cavalcavia S. Giuliano, 26, 30173 Venezia VE, Italia",4.1,,"45.466232399999996,12.280560399999999",3.0,7 years ago,Mighty Asima,"There  is  a  big  park  about  4000m  with  bicycle  pitches  interlaced  and  pedestrian  ways,  at  the  end  of  the  park  lies  the  lagoon.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3d1pfN0dBEAE!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgICwwZ_7GA%7CCgwImISR0QUQwKzv0QM%7C?hl=en-GB,True,surprise,😲
ChIJu93YP16xfkcRdkQTPa9kswQ,Parco,Port San Giuliano,"Cavalcavia S. Giuliano, 26, 30173 Venezia VE, Italia",4.1,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vNbwudPQ49ILicg3ctLTTb2haoGcMEpa3iv-tgRwgLcDUowohbUBC1t56H1H6Yec0jF0m1EWNa2YzDvSJvMXSGecVBHysDF7HTdKNoyHPbRyXO_rCWrSmZkwZfhzaNOnXEbqnObg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sRIWO7zMP6dJAWEHyFh8h4E9g1rU3XvPFtCLj65GA6knAdRZZbzz59XMmR5qQETST_KKoTKkW1OlWjMTPjqhONrmt5Fl05a3RBHl1oYKWYQ-yhwN4iatEBFvqLsqpDXU6pVO7V']","45.466232399999996,12.280560399999999",5.0,7 months ago,LEGEND OPOKU,Very beautiful,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUR3Mk1lbVd3EAE!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgMDw2MemWw%7CCgwI3KD_vgYQqJ6WiAE%7C?hl=en-GB,True,joy,😊
ChIJu93YP16xfkcRdkQTPa9kswQ,Parco,Port San Giuliano,"Cavalcavia S. Giuliano, 26, 30173 Venezia VE, Italia",4.1,,"45.466232399999996,12.280560399999999",5.0,8 years ago,Matteo Marcuglia,Ok,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRcHVpcVFnEAE!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgIDQpuiqQg%7CCgwIv5KmwgUQwObowgI%7C?hl=en-GB,True,neutral,😐
ChIJu93YP16xfkcRdkQTPa9kswQ,Parco,Port San Giuliano,"Cavalcavia S. Giuliano, 26, 30173 Venezia VE, Italia",4.1,['https://lh3.googleusercontent.com/geougc-cs/AMBA38tKHth4zgKas50nhriRIl-3KZ6h4Ie9HCcKnrn3YEqBpauAFfnZ0xB9TW7QBShOqvwKXEBGmDcubabmZ6VYVw2rOUqD7Su4uLH83Li5TCBZ6RrVDFv-qe-lYu-zBeZ1utSS7DOa'],"45.466232399999996,12.280560399999999",4.0,8 years ago,Giorgio Fonda,"Il parcheggio è gratuito, però il traghetto per Venezia costa 20 euro a persona.
Tanto vale parcheggiare a piazzale Roma.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnZ2VpbzN3RRAB!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgICggeio3wE%7CCgsIv5aSyQUQwJ3YEA%7C?hl=en-GB,True,neutral,😐
ChIJu93YP16xfkcRdkQTPa9kswQ,Parco,Port San Giuliano,"Cavalcavia S. Giuliano, 26, 30173 Venezia VE, Italia",4.1,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vqo_WqLhquZzKvkQk3KdI8alVCU7MON4k96MP5XK8zy3Yh6hKl34nvJ31Nth_qqgff3k53v4t3G5j_KtM-_TE9xzUYo768ObgiKwbSsAFdeLdeHEmLVCgN5ytOSi_ldfyKBMlu', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vx6vFIKqg0tJadBmlFo21Oea_kLWXoR9e0aMTdXQJykePa39YspEDNji4Nfu6bHS6Ah81pnWcpWgPTCL5nP9GCXrBONyGhbE3CnDypzbhDcmdzYLLhPImm8QEblhOGD6SHhHA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sXi-9F_lHcspgfxMWeo6eBD1gpVokQw8MpFAgvFMB83Yfaoy-vefXDPV3sXatjf_-eXM_KQqZBuOvjafy9yG_II-iC-v9uYyKs2oHYGNU2j5lV1g68x3i8oybORYpYjW5_FaWxpA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tQOLZ-Y5MMXOgAYwI9dG86uHHQ24Z-o5IJCa25GyrnwBllwnk0vbQMVoM8xwFtE3hYOCkH86x6PIU3PkvIK9b_-B4RhwrkW2ExAZNWff6qCsWfP4WsKKPRvGtixFgUjRHx-8vcYg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tK69g9QOgv5BizYJLSY2rGMkyh8G1yqNFXxuDba6D9dalbwL5EgnDNpt5TPkR7DR6fDJ714OpLwN_kE6eNV3rWbEFXXVwc9Q3iuv78XTmLQR6we5pjduisl2nzUezujE5bWEj7', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vzG9gYMhzzXupxlAq6MmsGsctfT_ifi67HpEj1ZCY4bFO00xHVv-mSsUv4-kWVYNHV6CZkZRjCtSxZWwBZNcmTXcRqG0T6Pb-3gaR93xvS7Rsng1LUuqZFTIMGodCNsd1nVwGj', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v8PsmGMW9O2x_UFBwa80KJq_u2YZOYYsrnlXD6o1WZ0ntHmS1qmL9ycAFP_5F-2F10JgAdPDuPPWTZyIl4blsrfc1xu1pFMsAnj4CY_725Afc5a4fd0izPrDsGA1jVjLzg2HWL2g']","45.466232399999996,12.280560399999999",5.0,8 years ago,Paolo Cuman,Se vi sembra poco voga. Vela. Musica. Cucina,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnNWFfUk5BEAE!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgICg5a_RNA%7CCgsIxLXWyQUQwMTBPQ%7C?hl=en-GB,True,neutral,😐
ChIJu93YP16xfkcRdkQTPa9kswQ,Parco,Port San Giuliano,"Cavalcavia S. Giuliano, 26, 30173 Venezia VE, Italia",4.1,,"45.466232399999996,12.280560399999999",3.0,8 years ago,Lele Rudy,"Non è un porto! È la parte del parco che si affaccia in laguna. Ci sono pontili, gru e imbarchi per barche di piccole dimensioni per attività sportive organizzate dalle associazioni remiere e velistiche.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNneF82b0pREAE!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgICgx_6oJQ%7CCgsIiNWx0AUQwLvHPA%7C?hl=en-GB,True,neutral,😐
ChIJu93YP16xfkcRdkQTPa9kswQ,Parco,Port San Giuliano,"Cavalcavia S. Giuliano, 26, 30173 Venezia VE, Italia",4.1,,"45.466232399999996,12.280560399999999",4.0,a year ago,Ewa Tomczak,"Sam port nawet spoko, przyjemny deptak i fajne restauracje.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURMdjVpN2tnRRAB!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgIDLv5i7kgE%7CCgsIzp6RtAYQ-LuRGQ%7C?hl=en-GB,True,neutral,😐
